user_id,course_id,course_join_time,learn_process,price
用户38487,课程201,2020-05-01 14:55:13,width: 0%;,199.0
用户38487,课程203,2020-05-01 14:55:13,width: 0%;,179.0
用户38487,课程52,2020-05-01 14:55:12,width: 0%;,0.0
用户38487,课程191,2020-04-25 16:06:55,width: 14%;,0.0
用户38487,课程158,2020-05-01 14:55:13,width: 0%;,129.0
用户38487,课程141,2020-05-01 14:55:13,width: 0%;,199.0
用户38487,课程29,2020-05-01 14:55:13,width: 0%;,199.0
用户38487,课程171,2020-05-01 14:55:13,width: 0%;,299.0
用户38487,课程34,2020-05-01 14:55:13,width: 0%;,299.0
用户38488,课程201,2020-04-25 16:12:34,width: 0%;,199.0
用户38488,课程203,2020-04-25 16:12:34,width: 0%;,179.0
用户38488,课程52,2020-04-25 16:12:34,width: 0%;,0.0
用户38488,课程158,2020-04-25 16:12:34,width: 0%;,129.0
用户38488,课程141,2020-04-25 16:12:34,width: 0%;,199.0
用户38488,课程29,2020-04-25 16:12:34,width: 0%;,199.0
用户38488,课程171,2020-04-25 16:12:34,width: 0%;,299.0
用户38488,课程34,2020-04-25 16:12:34,width: 0%;,299.0
用户38488,课程53,2020-04-26 12:43:15,width: 33%;,0.0
用户38489,课程201,2020-04-25 16:26:58,width: 0%;,199.0
用户38489,课程203,2020-04-25 16:26:58,width: 0%;,179.0
用户38489,课程52,2020-04-25 16:26:57,width: 0%;,0.0
用户38489,课程51,2020-04-25 16:23:08,width: 0%;,
用户38489,课程50,2020-04-25 16:25:42,width: 0%;,0.0
用户38489,课程158,2020-04-25 16:26:58,width: 0%;,129.0
用户38489,课程141,2020-04-25 16:26:57,width: 0%;,199.0
用户38489,课程29,2020-04-25 16:26:57,width: 0%;,199.0
用户38489,课程171,2020-04-25 16:26:57,width: 0%;,299.0
用户38489,课程34,2020-04-25 16:26:57,width: 0%;,299.0
用户38489,课程56,2020-04-25 16:23:08,width: 0%;,299.0
用户38489,课程132,2020-04-25 16:23:08,width: 0%;,199.0
用户38489,课程48,2020-04-25 16:23:08,width: 0%;,299.0
用户38489,课程144,2020-04-25 16:25:43,width: 0%;,129.0
用户38489,课程163,2020-04-25 16:25:43,width: 0%;,129.0
用户38490,课程191,2020-04-25 16:26:04,width: 0%;,0.0
用户38491,课程50,2020-04-25 21:12:20,width: 0%;,0.0
用户38491,课程191,2020-04-25 16:34:26,width: 29%;,0.0
用户38491,课程144,2020-04-25 21:12:20,width: 0%;,129.0
用户38491,课程163,2020-04-25 21:12:20,width: 0%;,129.0
用户38491,课程171,2020-04-25 21:12:20,width: 0%;,299.0
用户38491,课程48,2020-04-25 21:12:20,width: 0%;,299.0
用户38492,课程201,2020-04-25 16:40:29,width: 0%;,199.0
用户38492,课程203,2020-04-25 16:40:29,width: 0%;,179.0
用户38492,课程52,2020-04-25 16:40:28,width: 0%;,0.0
用户38492,课程191,2020-05-06 16:08:31,width: 0%;,0.0
用户38492,课程158,2020-04-25 16:40:28,width: 0%;,129.0
用户38492,课程141,2020-04-25 16:40:28,width: 0%;,199.0
用户38492,课程29,2020-04-25 16:40:28,width: 0%;,199.0
用户38492,课程171,2020-04-25 16:40:28,width: 0%;,299.0
用户38492,课程34,2020-04-25 16:40:28,width: 0%;,299.0
用户38492,课程50,2020-04-25 17:57:12,width: 20%;,0.0
用户38493,课程201,2020-04-25 16:40:36,width: 4%;,199.0
用户38493,课程203,2020-04-25 16:40:36,width: 8%;,179.0
用户38493,课程52,2020-04-25 16:40:35,width: 100%;,0.0
用户38493,课程158,2020-04-25 16:40:36,width: 8%;,129.0
用户38493,课程141,2020-04-25 16:40:36,width: 60%;,199.0
用户38493,课程29,2020-04-25 16:40:36,width: 3%;,199.0
用户38493,课程171,2020-04-25 16:40:36,width: 3%;,299.0
用户38493,课程34,2020-04-25 16:40:36,width: 3%;,299.0
用户38494,课程201,2020-04-25 16:59:58,width: 30%;,199.0
用户38494,课程203,2020-04-25 16:59:57,width: 0%;,179.0
用户38494,课程52,2020-04-25 16:59:57,width: 50%;,0.0
用户38494,课程158,2020-04-25 16:59:57,width: 0%;,129.0
用户38494,课程141,2020-04-25 16:59:57,width: 0%;,199.0
用户38494,课程29,2020-04-25 16:59:57,width: 0%;,199.0
用户38494,课程171,2020-04-25 16:59:57,width: 0%;,299.0
用户38494,课程34,2020-04-25 16:59:57,width: 0%;,299.0
用户38495,课程101,2020-04-26 17:09:09,width: 50%;,0.0
用户38495,课程214,2020-04-26 17:09:09,width: 100%;,899.0
用户38495,课程70,2020-04-26 17:09:09,width: 100%;,0.0
用户38497,课程201,2020-04-25 17:32:10,width: 0%;,199.0
用户38497,课程203,2020-04-25 17:32:10,width: 0%;,179.0
用户38497,课程52,2020-04-25 17:32:09,width: 0%;,0.0
用户38497,课程158,2020-04-25 17:32:10,width: 0%;,129.0
用户38497,课程141,2020-04-25 17:32:10,width: 0%;,199.0
用户38497,课程29,2020-04-25 17:32:10,width: 0%;,199.0
用户38497,课程171,2020-04-25 17:32:10,width: 0%;,299.0
用户38497,课程34,2020-04-25 17:32:10,width: 0%;,299.0
用户38498,课程201,2020-05-05 08:35:46,width: 0%;,199.0
用户38498,课程203,2020-05-05 08:35:46,width: 0%;,179.0
用户38498,课程52,2020-05-05 08:35:46,width: 0%;,0.0
用户38498,课程191,2020-04-26 19:33:23,width: 29%;,0.0
用户38498,课程158,2020-05-05 08:35:46,width: 0%;,129.0
用户38498,课程141,2020-05-05 08:35:46,width: 0%;,199.0
用户38498,课程29,2020-05-05 08:35:46,width: 0%;,199.0
用户38498,课程171,2020-05-05 08:35:46,width: 0%;,299.0
用户38498,课程34,2020-05-05 08:35:46,width: 0%;,299.0
用户38499,课程76,2020-04-25 17:45:05,width: 7%;,0.0
用户38500,课程76,2020-04-25 17:49:36,width: 85%;,0.0
用户38501,课程50,2020-04-25 21:22:35,width: 20%;,0.0
用户38501,课程144,2020-04-25 21:22:36,width: 0%;,129.0
用户38501,课程163,2020-04-25 21:22:36,width: 0%;,129.0
用户38501,课程171,2020-04-25 21:22:35,width: 0%;,299.0
用户38501,课程48,2020-04-25 21:22:35,width: 0%;,299.0
用户38501,课程76,2020-04-25 18:07:58,width: 7%;,0.0
用户38502,课程201,2020-04-25 18:10:08,width: 0%;,199.0
用户38502,课程203,2020-04-25 18:10:08,width: 0%;,179.0
用户38502,课程52,2020-04-25 18:10:08,width: 0%;,0.0
用户38502,课程158,2020-04-25 18:10:08,width: 0%;,129.0
用户38502,课程141,2020-04-25 18:10:08,width: 0%;,199.0
用户38502,课程29,2020-04-25 18:10:08,width: 0%;,199.0
用户38502,课程171,2020-04-25 18:10:08,width: 0%;,299.0
用户38502,课程34,2020-04-25 18:10:08,width: 0%;,299.0
用户38503,课程50,2020-04-25 18:29:35,width: 0%;,0.0
用户38503,课程144,2020-04-25 18:29:35,width: 0%;,129.0
用户38503,课程163,2020-04-25 18:29:35,width: 0%;,129.0
用户38503,课程171,2020-04-25 18:29:35,width: 0%;,299.0
用户38503,课程48,2020-04-25 18:29:35,width: 0%;,299.0
用户38504,课程201,2020-04-25 19:29:39,width: 0%;,199.0
用户38504,课程203,2020-04-25 19:29:39,width: 0%;,179.0
用户38504,课程52,2020-04-25 19:29:38,width: 0%;,0.0
用户38504,课程50,2020-04-25 18:47:40,width: 20%;,0.0
用户38504,课程191,2020-04-25 19:01:26,width: 14%;,0.0
用户38504,课程158,2020-04-25 19:29:39,width: 0%;,129.0
用户38504,课程141,2020-04-25 19:29:38,width: 0%;,199.0
用户38504,课程29,2020-04-25 19:29:38,width: 0%;,199.0
用户38504,课程171,2020-04-25 19:29:38,width: 0%;,299.0
用户38504,课程34,2020-04-25 19:29:38,width: 0%;,299.0
用户38504,课程144,2020-04-25 18:47:41,width: 0%;,129.0
用户38504,课程163,2020-04-25 18:47:40,width: 0%;,129.0
用户38504,课程48,2020-04-25 18:47:40,width: 0%;,299.0
用户38504,课程24,2020-05-03 17:00:19,width: 8%;,0.0
用户38505,课程76,2020-04-25 19:04:57,width: 0%;,0.0
用户38506,课程27,2020-04-25 20:00:32,width: 0%;,0.0
用户38506,课程201,2020-04-25 19:53:48,width: 0%;,199.0
用户38506,课程203,2020-04-25 19:53:48,width: 0%;,179.0
用户38506,课程52,2020-04-25 19:53:46,width: 50%;,0.0
用户38506,课程191,2020-04-25 19:17:19,width: 0%;,0.0
用户38506,课程158,2020-04-25 19:53:48,width: 0%;,129.0
用户38506,课程141,2020-04-25 19:53:47,width: 0%;,199.0
用户38506,课程29,2020-04-25 19:53:47,width: 0%;,199.0
用户38506,课程171,2020-04-25 19:53:47,width: 0%;,299.0
用户38506,课程34,2020-04-25 19:53:46,width: 0%;,299.0
用户38507,课程207,2020-04-25 19:25:11,width: 0%;,3000.0
用户38507,课程173,2020-04-25 19:25:11,width: 0%;,3000.0
用户38507,课程209,2020-04-25 19:25:11,width: 0%;,3000.0
用户38507,课程201,2020-04-25 22:04:27,width: 0%;,199.0
用户38507,课程203,2020-04-25 22:04:27,width: 0%;,179.0
用户38507,课程158,2020-04-25 19:25:18,width: 0%;,129.0
用户38507,课程141,2020-04-25 19:25:18,width: 0%;,199.0
用户38507,课程29,2020-04-25 19:25:18,width: 0%;,199.0
用户38507,课程52,2020-04-25 19:25:18,width: 0%;,0.0
用户38507,课程56,2020-04-25 19:25:18,width: 0%;,299.0
用户38507,课程132,2020-04-25 19:25:18,width: 0%;,199.0
用户38507,课程51,2020-04-25 19:25:17,width: 0%;,
用户38507,课程144,2020-04-25 19:25:17,width: 0%;,129.0
用户38507,课程163,2020-04-25 19:25:17,width: 0%;,129.0
用户38507,课程50,2020-04-25 19:25:17,width: 0%;,0.0
用户38507,课程34,2020-04-25 19:25:17,width: 0%;,299.0
用户38507,课程171,2020-04-25 19:25:17,width: 0%;,299.0
用户38507,课程48,2020-04-25 19:25:17,width: 0%;,299.0
用户38507,课程180,2020-04-25 19:25:17,width: 0%;,0.0
用户38507,课程148,2020-04-25 19:25:17,width: 0%;,129.0
用户38507,课程162,2020-04-25 19:25:17,width: 0%;,129.0
用户38507,课程135,2020-04-25 19:25:17,width: 0%;,199.0
用户38507,课程133,2020-04-25 19:25:17,width: 0%;,199.0
用户38507,课程130,2020-04-25 19:25:17,width: 0%;,199.0
用户38507,课程26,2020-04-25 19:25:17,width: 0%;,319.0
用户38507,课程17,2020-04-25 19:25:17,width: 0%;,299.0
用户38507,课程31,2020-04-25 19:25:16,width: 0%;,109.0
用户38507,课程40,2020-04-25 19:25:16,width: 0%;,499.0
用户38508,课程50,2020-04-25 19:25:55,width: 0%;,0.0
用户38508,课程144,2020-04-25 19:25:56,width: 0%;,129.0
用户38508,课程163,2020-04-25 19:25:56,width: 0%;,129.0
用户38508,课程171,2020-04-25 19:25:55,width: 0%;,299.0
用户38508,课程48,2020-04-25 19:25:55,width: 0%;,299.0
用户38510,课程191,2020-06-11 14:21:55,width: 0%;,0.0
用户38510,课程180,2020-04-27 09:51:03,width: 0%;,0.0
用户38510,课程40,2020-04-27 09:51:03,width: 0%;,499.0
用户38510,课程175,2020-05-01 11:23:26,width: 0%;,0.0
用户38510,课程184,2020-05-01 11:23:26,width: 0%;,0.0
用户38510,课程210,2020-05-01 11:23:26,width: 0%;,0.0
用户38510,课程37,2020-05-01 11:23:26,width: 0%;,0.0
用户38510,课程24,2020-05-01 11:23:26,width: 0%;,0.0
用户38510,课程34,2020-05-01 11:23:26,width: 0%;,299.0
用户38510,课程17,2020-05-01 11:23:26,width: 0%;,299.0
用户38510,课程31,2020-05-01 11:23:26,width: 0%;,109.0
用户38510,课程148,2020-04-27 09:51:03,width: 0%;,129.0
用户38510,课程162,2020-04-27 09:51:03,width: 0%;,129.0
用户38510,课程133,2020-04-27 09:51:03,width: 0%;,199.0
用户38510,课程130,2020-04-27 09:51:03,width: 0%;,199.0
用户38510,课程135,2020-04-27 09:51:03,width: 0%;,199.0
用户38510,课程26,2020-04-27 09:51:03,width: 0%;,319.0
用户38511,课程50,2020-04-25 19:29:42,width: 40%;,0.0
用户38512,课程201,2020-04-25 19:36:38,width: 0%;,199.0
用户38512,课程203,2020-04-25 19:36:38,width: 0%;,179.0
用户38512,课程52,2020-04-25 19:36:38,width: 50%;,0.0
用户38512,课程158,2020-04-25 19:36:38,width: 0%;,129.0
用户38512,课程141,2020-04-25 19:36:38,width: 0%;,199.0
用户38512,课程29,2020-04-25 19:36:38,width: 0%;,199.0
用户38512,课程171,2020-04-25 19:36:38,width: 0%;,299.0
用户38512,课程34,2020-04-25 19:36:38,width: 0%;,299.0
用户38513,课程201,2020-04-25 19:38:08,width: 91%;,199.0
用户38513,课程203,2020-04-25 19:38:08,width: 0%;,179.0
用户38513,课程52,2020-04-25 19:38:08,width: 0%;,0.0
用户38513,课程158,2020-04-25 19:38:08,width: 0%;,129.0
用户38513,课程141,2020-04-25 19:38:08,width: 100%;,199.0
用户38513,课程29,2020-04-25 19:38:08,width: 0%;,199.0
用户38513,课程171,2020-04-25 19:38:08,width: 5%;,299.0
用户38513,课程34,2020-04-25 19:38:08,width: 0%;,299.0
用户38514,课程27,2020-04-25 19:49:11,width: 0%;,0.0
用户38515,课程113,2020-04-26 17:38:59,width: 11%;,0.0
用户38515,课程67,2020-04-26 17:38:59,width: 14%;,299.0
用户38515,课程66,2020-04-26 17:38:59,width: 100%;,109.0
用户38515,课程65,2020-04-26 17:38:59,width: 83%;,299.0
用户38515,课程167,2020-04-26 17:38:59,width: 100%;,0.0
用户38516,课程113,2020-04-26 17:39:00,width: 11%;,0.0
用户38516,课程67,2020-04-26 17:39:00,width: 0%;,299.0
用户38516,课程66,2020-04-26 17:39:00,width: 3%;,109.0
用户38516,课程65,2020-04-26 17:39:00,width: 31%;,299.0
用户38516,课程27,2020-04-25 20:07:33,width: 33%;,0.0
用户38516,课程167,2020-04-26 17:38:59,width: 100%;,0.0
用户38516,课程76,2020-04-27 17:12:44,width: 11%;,0.0
用户38517,课程27,2020-04-25 20:00:02,width: 33%;,0.0
用户38518,课程27,2020-04-25 20:02:32,width: 33%;,0.0
用户38519,课程113,2020-04-26 17:38:58,width: 0%;,0.0
用户38519,课程67,2020-04-26 17:38:58,width: 0%;,299.0
用户38519,课程66,2020-04-26 17:38:58,width: 100%;,109.0
用户38519,课程65,2020-04-26 17:38:58,width: 100%;,299.0
用户38519,课程27,2020-04-25 20:05:39,width: 67%;,0.0
用户38519,课程167,2020-04-26 17:38:58,width: 100%;,0.0
用户38520,课程134,2020-04-25 20:17:10,width: 0%;,199.0
用户38520,课程143,2020-04-26 18:46:32,width: 2%;,399.0
用户38521,课程113,2020-04-26 17:38:59,width: 0%;,0.0
用户38521,课程67,2020-04-26 17:38:59,width: 0%;,299.0
用户38521,课程66,2020-04-26 17:38:59,width: 97%;,109.0
用户38521,课程65,2020-04-26 17:38:59,width: 83%;,299.0
用户38521,课程27,2020-04-25 20:11:36,width: 100%;,0.0
用户38521,课程167,2020-04-26 17:38:59,width: 100%;,0.0
用户38524,课程34,2020-05-15 22:03:40,width: 70%;,299.0
用户38524,课程17,2020-05-15 22:03:38,width: 32%;,299.0
用户38524,课程31,2020-05-15 22:03:36,width: 57%;,109.0
用户38524,课程27,2020-04-25 20:14:40,width: 67%;,0.0
用户38525,课程50,2020-04-25 20:18:18,width: 0%;,0.0
用户38525,课程144,2020-04-25 20:18:18,width: 0%;,129.0
用户38525,课程163,2020-04-25 20:18:18,width: 0%;,129.0
用户38525,课程171,2020-04-25 20:18:18,width: 0%;,299.0
用户38525,课程48,2020-04-25 20:18:18,width: 0%;,299.0
用户38526,课程27,2020-04-25 20:28:53,width: 33%;,0.0
用户38527,课程27,2020-04-25 20:25:40,width: 0%;,0.0
用户38528,课程50,2020-04-25 20:25:48,width: 0%;,0.0
用户38528,课程144,2020-04-25 20:25:48,width: 0%;,129.0
用户38528,课程163,2020-04-25 20:25:48,width: 0%;,129.0
用户38528,课程171,2020-04-25 20:25:48,width: 0%;,299.0
用户38528,课程48,2020-04-25 20:25:48,width: 0%;,299.0
用户38530,课程191,2020-04-25 20:34:26,width: 0%;,0.0
用户38531,课程27,2020-04-25 20:32:29,width: 0%;,0.0
用户38532,课程27,2020-04-25 21:15:13,width: 67%;,0.0
用户38533,课程50,2020-04-25 20:50:34,width: 0%;,0.0
用户38533,课程144,2020-04-25 20:50:34,width: 0%;,129.0
用户38533,课程163,2020-04-25 20:50:34,width: 0%;,129.0
用户38533,课程171,2020-04-25 20:50:34,width: 0%;,299.0
用户38533,课程48,2020-04-25 20:50:34,width: 0%;,299.0
用户38534,课程27,2020-04-25 21:19:37,width: 100%;,0.0
用户38534,课程191,2020-05-06 15:13:23,width: 14%;,0.0
用户38535,课程50,2020-04-25 21:27:32,width: 40%;,0.0
用户38535,课程144,2020-04-25 21:27:32,width: 0%;,129.0
用户38535,课程163,2020-04-25 21:27:32,width: 0%;,129.0
用户38535,课程171,2020-04-25 21:27:32,width: 0%;,299.0
用户38535,课程48,2020-04-25 21:27:32,width: 0%;,299.0
用户38536,课程191,2020-04-25 21:37:20,width: 29%;,0.0
用户38537,课程50,2020-04-25 21:39:33,width: 0%;,0.0
用户38537,课程144,2020-04-25 21:39:33,width: 0%;,129.0
用户38537,课程163,2020-04-25 21:39:33,width: 0%;,129.0
用户38537,课程171,2020-04-25 21:39:33,width: 0%;,299.0
用户38537,课程48,2020-04-25 21:39:33,width: 0%;,299.0
用户38538,课程29,2020-04-25 21:43:21,width: 3%;,199.0
用户38539,课程191,2020-06-11 14:21:55,width: 0%;,0.0
用户38539,课程201,2020-04-25 21:43:08,width: 0%;,199.0
用户38539,课程203,2020-04-25 21:43:08,width: 0%;,179.0
用户38539,课程52,2020-04-25 21:43:08,width: 50%;,0.0
用户38539,课程158,2020-04-25 21:43:08,width: 0%;,129.0
用户38539,课程141,2020-04-25 21:43:08,width: 0%;,199.0
用户38539,课程29,2020-04-25 21:43:08,width: 0%;,199.0
用户38539,课程171,2020-04-25 21:43:08,width: 0%;,299.0
用户38539,课程34,2020-04-25 21:43:08,width: 3%;,299.0
用户38539,课程180,2020-04-26 08:04:21,width: 0%;,0.0
用户38539,课程40,2020-04-26 08:04:21,width: 0%;,499.0
用户38539,课程148,2020-04-26 08:04:21,width: 0%;,129.0
用户38539,课程162,2020-04-26 08:04:21,width: 0%;,129.0
用户38539,课程133,2020-04-26 08:04:21,width: 0%;,199.0
用户38539,课程130,2020-04-26 08:04:21,width: 0%;,199.0
用户38539,课程135,2020-04-26 08:04:21,width: 0%;,199.0
用户38539,课程26,2020-04-26 08:04:21,width: 0%;,319.0
用户38539,课程17,2020-04-26 08:04:21,width: 0%;,299.0
用户38539,课程31,2020-04-26 08:04:21,width: 0%;,109.0
用户38539,课程53,2020-04-26 09:07:21,width: 33%;,0.0
用户38540,课程191,2020-04-25 21:53:33,width: 43%;,0.0
用户38541,课程50,2020-04-25 22:00:58,width: 0%;,0.0
用户38541,课程144,2020-04-25 22:00:59,width: 0%;,129.0
用户38541,课程163,2020-04-25 22:00:58,width: 0%;,129.0
用户38541,课程171,2020-04-25 22:00:58,width: 0%;,299.0
用户38541,课程48,2020-04-25 22:00:58,width: 0%;,299.0
用户38542,课程76,2020-04-25 22:02:38,width: 4%;,0.0
用户38543,课程191,2020-06-11 14:21:55,width: 0%;,0.0
用户38543,课程50,2020-04-29 10:49:34,width: 0%;,0.0
用户38543,课程144,2020-04-29 10:49:34,width: 0%;,129.0
用户38543,课程163,2020-04-29 10:49:34,width: 0%;,129.0
用户38543,课程171,2020-04-29 10:49:34,width: 0%;,299.0
用户38543,课程48,2020-04-29 10:49:34,width: 0%;,299.0
用户38543,课程180,2020-04-25 22:47:49,width: 10%;,0.0
用户38543,课程40,2020-04-25 22:47:48,width: 0%;,499.0
用户38543,课程148,2020-04-25 22:47:49,width: 0%;,129.0
用户38543,课程162,2020-04-25 22:47:49,width: 0%;,129.0
用户38543,课程133,2020-04-25 22:47:48,width: 100%;,199.0
用户38543,课程130,2020-04-25 22:47:48,width: 100%;,199.0
用户38543,课程135,2020-04-25 22:47:49,width: 83%;,199.0
用户38543,课程26,2020-04-25 22:47:48,width: 98%;,319.0
用户38543,课程17,2020-04-25 22:47:48,width: 0%;,299.0
用户38543,课程31,2020-04-25 22:47:48,width: 0%;,109.0
用户38544,课程191,2020-04-30 19:33:47,width: 29%;,0.0
用户38544,课程76,2020-04-25 22:07:53,width: 7%;,0.0
用户38545,课程50,2020-04-25 22:14:50,width: 80%;,0.0
用户38545,课程144,2020-04-25 22:14:51,width: 0%;,129.0
用户38545,课程163,2020-04-25 22:14:50,width: 0%;,129.0
用户38545,课程171,2020-04-25 22:14:50,width: 0%;,299.0
用户38545,课程48,2020-04-25 22:14:50,width: 0%;,299.0
用户38546,课程191,2020-04-25 22:43:20,width: 29%;,0.0
用户38546,课程180,2020-05-05 16:47:52,width: 0%;,0.0
用户38549,课程51,2020-04-26 11:33:33,width: 0%;,
用户38549,课程52,2020-04-26 11:33:33,width: 0%;,0.0
用户38549,课程50,2020-04-26 11:33:33,width: 0%;,0.0
用户38549,课程158,2020-04-26 11:33:33,width: 0%;,129.0
用户38549,课程141,2020-04-26 11:33:33,width: 0%;,199.0
用户38549,课程56,2020-04-26 11:33:33,width: 0%;,299.0
用户38549,课程132,2020-04-26 11:33:33,width: 0%;,199.0
用户38549,课程144,2020-04-26 11:33:33,width: 0%;,129.0
用户38549,课程163,2020-04-26 11:33:33,width: 0%;,129.0
用户38549,课程29,2020-04-26 11:33:33,width: 0%;,199.0
用户38549,课程34,2020-04-26 11:33:33,width: 0%;,299.0
用户38549,课程171,2020-04-26 11:33:33,width: 0%;,299.0
用户38549,课程48,2020-04-26 11:33:32,width: 0%;,299.0
用户38549,课程148,2020-04-26 11:33:32,width: 0%;,129.0
用户38549,课程135,2020-04-26 11:33:32,width: 0%;,199.0
用户38549,课程133,2020-04-26 11:33:32,width: 0%;,199.0
用户38549,课程162,2020-04-26 11:33:32,width: 0%;,129.0
用户38549,课程130,2020-04-26 11:33:32,width: 0%;,199.0
用户38549,课程26,2020-04-26 11:33:32,width: 0%;,319.0
用户38549,课程17,2020-04-26 11:33:32,width: 8%;,299.0
用户38549,课程31,2020-04-26 11:33:32,width: 0%;,109.0
用户38549,课程40,2020-04-26 11:33:32,width: 0%;,499.0
用户38549,课程180,2020-04-26 11:33:32,width: 0%;,0.0
用户38550,课程12,2020-04-25 22:35:55,width: 0%;,0.0
用户38551,课程191,2020-04-25 22:41:22,width: 0%;,0.0
用户38552,课程76,2020-04-25 22:45:37,width: 4%;,0.0
用户38553,课程201,2020-04-29 20:20:30,width: 0%;,199.0
用户38553,课程203,2020-04-29 20:20:30,width: 0%;,179.0
用户38553,课程52,2020-04-29 20:20:30,width: 0%;,0.0
用户38553,课程50,2020-04-25 23:02:37,width: 40%;,0.0
用户38553,课程158,2020-04-29 20:20:30,width: 0%;,129.0
用户38553,课程141,2020-04-29 20:20:30,width: 0%;,199.0
用户38553,课程29,2020-04-29 20:20:30,width: 0%;,199.0
用户38553,课程171,2020-04-29 20:20:30,width: 0%;,299.0
用户38553,课程34,2020-04-29 20:20:30,width: 0%;,299.0
用户38553,课程144,2020-04-25 23:02:38,width: 0%;,129.0
用户38553,课程163,2020-04-25 23:02:38,width: 0%;,129.0
用户38553,课程48,2020-04-25 23:02:38,width: 0%;,299.0
用户38553,课程76,2020-04-26 00:02:11,width: 0%;,0.0
用户38554,课程50,2020-04-25 23:09:06,width: 40%;,0.0
用户38554,课程191,2020-04-26 19:32:20,width: 0%;,0.0
用户38554,课程144,2020-04-25 23:09:06,width: 0%;,129.0
用户38554,课程163,2020-04-25 23:09:06,width: 0%;,129.0
用户38554,课程171,2020-04-25 23:09:06,width: 0%;,299.0
用户38554,课程48,2020-04-25 23:09:06,width: 0%;,299.0
用户38555,课程76,2020-04-25 23:40:03,width: 7%;,0.0
用户38556,课程201,2020-04-26 01:12:15,width: 0%;,199.0
用户38556,课程203,2020-04-26 01:12:15,width: 100%;,179.0
用户38556,课程52,2020-04-26 01:12:15,width: 100%;,0.0
用户38556,课程158,2020-04-26 01:12:15,width: 0%;,129.0
用户38556,课程141,2020-04-26 01:12:15,width: 7%;,199.0
用户38556,课程29,2020-04-26 01:12:15,width: 0%;,199.0
用户38556,课程171,2020-04-26 01:12:15,width: 0%;,299.0
用户38556,课程34,2020-04-26 01:12:15,width: 0%;,299.0
用户38557,课程191,2020-04-26 08:31:25,width: 0%;,0.0
用户38558,课程191,2020-04-26 08:36:39,width: 14%;,0.0
用户38559,课程201,2020-04-26 08:59:56,width: 0%;,199.0
用户38559,课程203,2020-04-26 08:59:55,width: 0%;,179.0
用户38559,课程52,2020-04-26 08:59:54,width: 100%;,0.0
用户38559,课程158,2020-04-26 08:59:55,width: 0%;,129.0
用户38559,课程141,2020-04-26 08:59:55,width: 0%;,199.0
用户38559,课程29,2020-04-26 08:59:55,width: 0%;,199.0
用户38559,课程171,2020-04-26 08:59:55,width: 0%;,299.0
用户38559,课程34,2020-04-26 08:59:55,width: 3%;,299.0
用户38560,课程51,2020-04-26 09:05:35,width: 100%;,
用户38560,课程191,2020-04-26 09:04:44,width: 0%;,0.0
用户38560,课程56,2020-04-26 09:05:35,width: 0%;,299.0
用户38560,课程132,2020-04-26 09:05:35,width: 0%;,199.0
用户38560,课程171,2020-04-26 09:05:35,width: 0%;,299.0
用户38560,课程48,2020-04-26 09:05:35,width: 0%;,299.0
用户38561,课程50,2020-04-26 09:12:31,width: 40%;,0.0
用户38561,课程144,2020-04-26 09:12:32,width: 0%;,129.0
用户38561,课程163,2020-04-26 09:12:32,width: 0%;,129.0
用户38561,课程171,2020-04-26 09:12:32,width: 0%;,299.0
用户38561,课程48,2020-04-26 09:12:32,width: 0%;,299.0
用户38562,课程34,2020-05-15 22:03:40,width: 0%;,299.0
用户38562,课程17,2020-05-15 22:03:38,width: 14%;,299.0
用户38562,课程31,2020-05-15 22:03:36,width: 7%;,109.0
用户38562,课程27,2020-04-26 09:21:02,width: 67%;,0.0
用户38562,课程48,2020-05-21 18:05:10,width: 0%;,299.0
用户38563,课程50,2020-04-26 09:27:47,width: 0%;,0.0
用户38564,课程191,2020-04-26 09:38:09,width: 29%;,0.0
用户38565,课程76,2020-04-26 09:45:11,width: 0%;,0.0
用户38566,课程34,2020-05-15 22:03:40,width: 0%;,299.0
用户38566,课程17,2020-05-15 22:03:38,width: 0%;,299.0
用户38566,课程31,2020-05-15 22:03:36,width: 0%;,109.0
用户38567,课程201,2020-05-02 10:31:11,width: 0%;,199.0
用户38567,课程203,2020-05-02 10:31:11,width: 0%;,179.0
用户38567,课程52,2020-05-02 10:31:11,width: 0%;,0.0
用户38567,课程50,2020-04-26 10:14:33,width: 20%;,0.0
用户38567,课程158,2020-05-02 10:31:11,width: 0%;,129.0
用户38567,课程141,2020-05-02 10:31:11,width: 0%;,199.0
用户38567,课程29,2020-05-02 10:31:11,width: 0%;,199.0
用户38567,课程171,2020-05-02 10:31:11,width: 0%;,299.0
用户38567,课程34,2020-05-02 10:31:11,width: 0%;,299.0
用户38567,课程144,2020-04-26 10:14:34,width: 0%;,129.0
用户38567,课程163,2020-04-26 10:14:34,width: 0%;,129.0
用户38567,课程48,2020-04-26 10:14:34,width: 0%;,299.0
用户38568,课程51,2020-04-26 10:46:12,width: 100%;,
用户38568,课程56,2020-04-26 10:46:12,width: 0%;,299.0
用户38568,课程132,2020-04-26 10:46:12,width: 0%;,199.0
用户38568,课程171,2020-04-26 10:46:12,width: 0%;,299.0
用户38568,课程48,2020-04-26 10:46:12,width: 0%;,299.0
用户38569,课程113,2020-04-26 17:39:01,width: 0%;,0.0
用户38569,课程67,2020-04-26 17:39:01,width: 0%;,299.0
